model_lemmatized_sentences_simthovectors_cbow_size300
ܬܘܪܝܬܐ	0.6501011848449707
ܬܘܕܝܢܐ	0.6406673789024353
ܩܘܒܠܛܝܒܘܬܐ	0.6283149719238281
ܡܣܩܝܢܢ	0.5602500438690186
ܘܬܘܪܝܬܐ	0.5436080694198608
ܡܬܬܚܝܒܐ	0.5330708622932434
ܠܝܚܝܕܐ	0.5305984020233154
ܠܝܚܝܕܝܐ	0.5147961378097534
ܤܓܕܬܐ	0.5103808045387268
ܠܪܘܚܩܘܕܫܐ	0.503384530544281
ܘܪܘܡܪܡܐ	0.4945543110370636
ܘܠܪܘܚܐ	0.49289026856422424
ܘܠܐܒܘܟ	0.47982341051101685
ܣܓܕܬܐ	0.4724082052707672
ܘܢܣܩ	0.4692579209804535
ܢܣܩ	0.4614922106266022
ܠܐܒܘܟ	0.4574914276599884
ܠܪܘܚܟ	0.45662161707878113
ܢܤܩ	0.45065975189208984
ܡܫܒܚܢܐ	0.44836461544036865
============
model_lemmatized_sentences_simthovectors_skipgram_size300
ܘܬܘܪܝܬܐ	0.6464511752128601
ܬܘܕܝܢܐ	0.6044602990150452
ܬܘܪܝܬܐ	0.5921915769577026
ܢܣܩ	0.5653388500213623
ܣܓܕܬܐ	0.5441398024559021
ܩܘܒܠܛܝܒܘܬܐ	0.542290449142456
ܘܠܐܒܘܟ	0.5418533682823181
ܠܝܚܝܕܐ	0.5416008234024048
ܘܠܪܘܚܐ	0.5344346761703491
ܠܝܚܝܕܝܐ	0.514697790145874
ܘܩܘܠܣܐ	0.5092064142227173
ܘܢܣܩ	0.5086800456047058
ܡܣܩܝܢܢ	0.5053326487541199
ܘܠܪܘܚܩܘܕܫܐ	0.5036374926567078
ܫܘܒܚܐ	0.5031987428665161
ܘܪܘܡܪܡܐ	0.5003777742385864
ܠܪܘܚܩܘܕܫܐ	0.5003268122673035
ܐܘܕܝܬܐ	0.49942725896835327
ܠܐܒܘܟ	0.49861854314804077
ܬܫܒܘܚܬܐ	0.48825767636299133
============
